index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
602,0.020786841486680488,-0.05998806489797408,0.032582867502324864,-0.03449291953410703,-0.11333531706036805,-0.07688544758780942,-0.08542107792766147,0.14176832061463565,-0.1344725143663048,-0.09596041355675762,0.003167005889386669,0.10891880046265764,-0.06401820756466152,0.023976092016933074,0.07882570215025334,-0.007975965491107902,-0.1106016557483346,-0.04626021126115149,0.14340114910423699,-0.04460146901424315,-0.20482563947210336,0.0681226821691937,0.06675606436864111,0.11578315769275649,-0.07259517779977381,-0.09603409706306215,0.02435268000570214,-0.1515657746349305,0.09547623036073682,0.06335321296721608,-0.03342152623548677,-0.1099134989073467,-0.021362406063155006,0.09897971309013706,-0.1813479248416465,0.04992948887951031,-0.12500324731135865,0.27908254500807933,-0.04638518032165916,-0.042951194477179766,0.058606285253002044,-0.11050052270934684,0.13135191207070518,0.07819105755807991,-0.06456291891409763,-0.02851204856403423,-0.004971031833215138,0.05629339931891346,0.016111464420770688,-0.03667192875954501,0.20230817436246334,-0.00671541913931817,-0.06095629061156669,0.0752387617418919,-0.13085920698322437,-0.018526136010650222,0.054592408476675444,0.1048543051288633,-0.07688539525396906,0.1333791871214736
3676,0.2508421625036523,-0.021789969725173094,0.004803643481289252,-0.10838082450047536,-0.0009944375920464678,0.06578475112193011,-0.08853202622689647,0.12201421291444838,0.08922240899440607,0.2835001208906195,-0.02356266453881756,0.060789686642202335,0.016651493435340937,-0.09582569017805115,0.11546656328053333,-0.27776067985326575,0.08349846035644871,0.11474925731734359,0.15622123000766835,0.15355318543093477,-0.08953833913374903,0.005847628810796853,0.06453555804953837,0.0951974267996179,0.04226607690769809,0.03396977088652673,-0.10350884763739936,0.024001952011016316,0.06680763290356045,0.05989213412067664,-0.008783465078223267,0.036216990774524616,-0.16608642865584824,0.17195996111086195,0.008527152615324692,-0.19063373667647726,-0.2642262348960947,0.13678250803966074,0.04174177659986863,-0.054825481787218695,0.012410273700019474,-0.12752806782445786,0.07012187017487204,0.07304535095030568,0.03690207751541408,-0.007123840987531447,-0.0074293370566022145,0.030602099518047772,0.13858523134689885,0.0015270816741293624,0.016838223068788617,0.09101013664780178,-0.11209838424023758,0.09753056065001245,0.03478692681993493,-0.2759438699207913,-0.06683718979252257,0.20649093310159203,-0.18153699321884156,0.0379728756603246
3678,0.09473688821020683,-0.0033967941167493544,-0.002443478010589256,-0.1586333304449026,0.008275530499069973,-0.06405137063984614,-0.06395349586086023,0.20195930481252086,-0.012433906305904425,0.090614629786853,0.007251642907173712,-0.030143042494786342,-0.084070428812691,0.0592061430132109,0.21551213614792744,0.005668339112865146,-0.11621744698726072,0.051045306304864556,0.2503541439182847,0.0634892917613414,-0.09995518360359898,0.06487891201819161,0.017851969391290648,0.07354744415792545,-0.09141199213562448,-0.03481868325555183,0.01207072158426879,-0.13501471512326788,0.13603431620391934,0.06757986280039092,-0.02855261871814769,-0.21072036243049305,-0.12083811806545505,0.056799770613603716,-0.12688621204741707,-0.026085538916435634,-0.16108487798065932,0.1894543312469537,-0.027961905528365003,-0.10697734406017509,-0.01578825436576497,0.07683501567833986,0.1358663601117177,0.04610157269965445,0.008736274917358679,-0.006234948297086037,0.09680763530500944,0.031058086575122535,0.05924381358621793,-0.06049610582658239,0.12999395672220745,0.037307929751795234,-0.08087634203747576,0.09877221704602503,0.06626671892025525,-0.10566599350366729,-0.09905524681736139,0.08905681224467757,-0.060334933979608193,0.07415565791647283
5217,0.0891901573803944,-0.08844250623499235,-0.08344661231246525,-0.08156922574058216,0.05520412149947444,0.0036997553029546617,-0.0487796233410393,0.2218558405869744,0.05525729374245823,0.13325255231043662,0.06443758341972824,0.04408256973952792,0.006323190141895654,0.005134327476177616,-0.03736614588621643,-0.03153683120035015,-0.026283321806275305,-0.019410133529806188,0.09417844661967818,0.012224560207235871,-0.1055316813116208,0.1470915929849027,0.0501465550056233,-0.06717919185483578,-0.12744259131445415,-0.08133747638519777,0.09247998936134315,-0.10798113676407937,0.06875116641730117,0.02920744322839352,0.108357014247889,-0.16642086884216176,-0.14273891578334974,0.05460404738395002,0.012925187287576904,-0.024699346534794067,-0.08201875850727898,0.1607416081738108,0.01789313575669785,0.05240040393934503,0.055694364560911896,-0.17800739155035122,0.1999852658716662,0.16643580350740292,-0.06385156016105281,0.05979003177826579,0.08991722477371912,-0.07590912199023729,0.06529658937599975,0.000541551688807889,0.07798943415327027,0.08230833358138873,-0.1573653133591237,0.1783736321098799,-0.07893816842664605,-0.007818584344334844,-0.14632848653230277,0.07962970195282414,-0.04519395510898085,-0.03731415026750063
3169,0.07813290225161426,-0.061109040160216864,0.21886843308728096,-0.23360686562046853,-0.0020573990035639782,0.05307708355139801,0.04422526431204281,0.08748426390194414,0.016433856254115975,0.09325188524053908,-0.0018797158448924335,-0.0641824057129088,0.11326621972321438,0.05676015942815954,0.013942233225373905,-0.15116415257122562,-0.19201463050960388,0.12945924260289404,0.15788096643410682,-0.04555815182304822,-0.12781882248319484,0.14293867198298266,0.004870081287577858,0.13951271706699375,0.03848110460395287,-0.07100299486717784,0.06206291340918139,-0.13220747664429755,0.08772510122869714,0.17008134234139088,0.01920760350084945,-0.13718186364546425,-0.06822540531342813,-0.017878476276495674,-0.06888989346415089,0.046770346325663,-0.17918768059830445,0.1886968544315963,0.0258168483172548,0.05665992672416502,-0.028662342426668517,-0.04357527728360483,0.08723839644038181,0.10679943075605841,-0.004527284666739704,0.03942198542815893,0.1095449298880592,0.009188039862181394,0.025293124061733258,-0.04610667492957047,0.23516605651633404,0.06079105864807012,-0.08384498603820809,0.23202901587615843,-0.02768600318913431,-0.015450725785813395,-0.11978962670265945,0.006543965204265211,-0.006986421482159772,0.21038115336809196
609,0.28476836466182176,0.3849912527337594,0.10318160263219667,-0.18901056690636678,-0.025310246872893304,0.4874989144386159,0.20352581366300151,-0.20714498828939817,0.8981600106510879,0.07246880452284257,-0.22675324725509385,0.3487647918761268,-0.31505159397503407,-0.00047963803280810156,0.36543546451307485,-0.19198510413995826,-0.17046969470225964,0.4415948211833042,-0.3300277520127766,0.08496374583753949,0.24993177948142944,0.184185012165984,0.24480048639758367,0.04882028150377666,-0.6492404423033349,0.32548247095598065,0.5592670245985012,-0.5969232843197629,-0.16652266075849986,-0.05769219360973224,-0.06568402390068617,-0.5142894879456232,-0.3620388698652153,0.22343763699050811,-1.0648821720095287,0.3801344108248462,0.5150517256286667,0.2669438595938943,-0.6428517201495574,-0.23772241732127505,0.6368162710035083,0.4588020295930755,0.04766066512656058,0.552646634674434,-0.12720788938782956,-0.16854084197446123,-0.7013195048478061,-0.7442205344588967,0.2553118075911136,0.2300295743967436,0.32786176427346664,0.27576992747147844,-0.44637314178565823,0.6480632619365992,-0.40268496177305746,0.27193549368421216,-0.18122040326060693,-0.13277787527697732,0.879109457554084,-0.45485013979141403
1122,-0.045100033949173245,-0.03783897977803352,-0.041034321606196474,-0.18786888457553558,0.0662938976448128,-0.03378647913169521,-0.004428485932811473,0.06628754694597486,-0.032268205699348344,0.007375237926693945,-0.09983154576926846,-0.01925456102631591,0.00492885086842569,0.019273845202397,0.19499717203512432,0.041551401938510375,-0.0081891987335025,0.12246685804576195,0.12860439603832846,-0.09619173037883764,-0.2345608718127404,0.051532624030028396,0.14205698039269704,-0.1579070210536162,-0.10010443561285387,-0.08970327950538652,-0.07029386933085402,-0.15535373413015796,0.14730691869623808,0.03241058525725419,0.024862429149069,-0.22120673799800236,-0.15037509557841403,0.08816889484253031,-0.0834025465199278,0.0017686212577413605,-0.14852757063567468,0.19590621707503625,0.06456505758161767,-0.09284946394180484,0.025131964571113045,0.11103536749565372,0.26201080714940816,0.09985554572565396,0.005744424798364333,0.08980229166052135,0.10939436191330952,-0.0659019348903345,0.048196456841430806,-0.06921052885517723,0.13596976016642204,-0.004524070464633603,-0.06332580340813973,0.15440799734878474,-0.11817106017508504,-0.07875255772016043,0.014159209529531789,0.18814293924248637,-0.10065991316956067,0.079537175694471
3173,0.1393272592673417,0.20512123960288423,-0.0098414840376195,-0.1568321495646045,-0.0006921052777242111,0.12055232579025658,-0.22709489728580684,0.07143602412410972,-0.12461715133658058,0.08738633742825935,-0.09336155992789294,-0.12717420415243477,-0.1184493549749341,-0.10216344842889419,0.24497416981138384,0.0003497108814709954,-0.15572394819829705,-0.0059694463931508745,0.3272099404015797,0.1543160077539537,-0.16424676824147436,0.060682044669600775,-0.15443975822996614,0.13185682936987864,-0.019519986236574704,0.09134197128472461,0.020066028771288824,0.19794880920126742,0.07529490897337203,0.238412551633021,0.13054061174234333,-0.203524007874704,-0.3005391508252835,0.006595692852518767,0.14765012653220347,-0.11438741452913934,0.0019979832416064354,0.35686682208885095,-0.018571059697814477,-0.0692318039241146,-0.11170916026955298,-0.060928489114454296,0.24348962126437726,-0.027934753570849725,-0.4517254992239607,0.25521700375756096,0.10760399885869991,0.2095779578586391,0.3827858377679378,-0.055218937333974524,0.09789052334163667,0.02292735721832169,0.09859144387442843,-0.05767988426513551,0.0025292630091877403,-0.09773506233210509,-0.13906413253585903,0.05380872286961744,-0.3467317609771589,0.16774634828171292
1637,0.18661399968627207,0.03034083837855268,-0.08815187192274078,-0.16571558453901197,0.0947181960605664,0.07689338468697031,0.06728214768665478,0.06248019324447476,-0.28973375815288105,0.07016280038104843,0.08831654480218808,0.23737919420684764,-0.1036703782990265,-0.04254057966531641,0.24875153624334803,0.18874502594414533,-0.2118367459043595,0.11852522698834339,-0.042829517747820546,0.07259638343576565,-0.13304220344587647,-0.11166748071920142,0.2568515882324303,0.11336808039274775,-0.2448791554776313,0.2854187575394517,-0.11126310585724271,-0.11560695085997698,0.41739094824249534,-0.13347499861776999,-0.14921385536146003,-0.4630223242672386,0.21640366188169857,0.2082565508344342,0.14315001604745997,0.2255180525306755,-0.2452513121516929,-0.14053300506762265,-0.13651578158614733,-0.12944880870681685,0.3204830178825578,0.02761262865339947,0.22062760817913354,0.44327045993897024,-0.34821926788360735,0.010560793156695954,-0.11851398357075447,-0.48388398976433605,-0.04247332707664367,0.03062835764885232,-0.012470434705671959,-0.005642489047550656,-0.03124602242461399,0.12122619281418505,-0.15381227589816024,0.08437028204117122,-0.24670668319194938,0.03992467454374147,-0.24651187083301865,-0.16922180364239603
4200,-0.23386482112981302,-0.2799974942185513,-0.056174072935980424,-0.058841910512997364,-0.13456944692213643,0.29960519264868374,-0.24444149082388145,-0.12688599694127148,-0.43147955572869456,0.15206768560355435,0.046963242841905534,-0.23426157963723854,-0.1596345184358394,0.126902883418849,0.43411261306433446,-0.579674704749315,0.3042113344619579,0.1359337513295853,-0.23689773083460006,-0.2738689076666897,-0.10407667857380962,0.425064980536633,0.02146563110498142,0.1100353698264911,-0.145487343620379,-0.43879334147798377,-0.10867189632773895,-0.5949134278920094,0.025024658967676167,0.16017421640859314,-0.19018934182388747,-0.48145503467012907,0.019188966025842306,0.13816707329838934,-0.6912083495866328,-0.18847823429350977,0.5485449137464179,-0.22194987101089061,0.030356324230089316,0.5923090170579216,0.12932063757289092,-0.46166966603139714,0.5105020325678699,-0.10533462834183877,0.21131684562193842,-0.34538097341499263,-0.04608126479210407,-0.5689404133844733,0.0017735227881681929,0.08942925073810175,0.4560477007631372,-0.14481165273847355,-0.7778783235313095,-0.46186877328798204,-0.31071892767384623,0.09338754440909104,-0.467829925334816,0.09840065832253977,0.20161733731255504,-0.35768146850088467
1132,0.08797829831018066,-0.07212715589129688,0.022463574216647915,-0.13337289111553055,0.09687555627797545,0.08257305062557772,-0.08194270951467876,0.13864256306704578,-0.09373675150185501,0.05259888388306317,-0.06779234423749199,0.038551541240973354,-0.03731195161405032,-0.013306211027374074,-0.0009766223300160834,0.00459285463534084,-0.10660868357772366,-0.04065131200526045,0.07523823115038687,-0.03370855621672525,-0.11609146002347154,-0.05276686759356885,0.03824422357418122,0.06603319563642675,-0.07115064662913839,-0.18192545908076696,-0.017349208688329582,-0.03061215034480369,0.1260694818797753,0.12752513784468164,-0.0642303510682225,-0.013112569918513036,-0.09093921370107791,0.1518061997049777,-0.02381284340304501,-0.06158608565317573,-0.13314250993936755,0.1868284070651819,-0.13850849525297168,-0.09226589906112778,-0.021158005788590225,-0.1817002704022976,0.2435952316883788,0.1309213469442959,-0.22376690746520714,0.0812031061106135,0.07098071898819681,-0.0626051823324032,-0.12682545890829233,-0.2766832449271443,0.1097224049112962,0.07632088457478388,-0.05501967715249256,0.21108865909084715,-0.03526454781195239,-0.06575814218842467,-0.06574392232518647,0.010795529579167396,-0.060302015546964426,-4.331690985946016e-05
5741,-0.05302948044057082,0.5655354828135915,-0.5578061553352669,-0.116282342270024,-0.3262244963570935,-0.19700063249452454,-0.11649583592052117,-0.25351326789965184,-0.15106441809367221,0.24467226732776728,0.17407290942702094,0.2789164387725309,0.5818614086470687,0.2973699732310696,0.5516769616601873,-0.06314767378873637,-0.252985540555788,0.46370478723128217,0.404979504711139,0.014274183721834435,0.017897585510029755,-0.34998498941558875,0.3075501055134888,0.4882464900231687,0.07520905802902032,-0.11735079377459924,-0.17798202633266266,-0.12159963148791995,-0.020635406770744658,0.10440048326674084,-0.03508178262931742,0.03346621046504116,0.21607126929327974,0.49830967034268236,-0.39388015428407314,-0.35679447712997725,-0.13179202071865034,0.26134071303242395,-0.12349674238043142,0.33763414252925245,0.07783233439749504,-0.498443748229616,0.3036572951489754,-0.075653936967962,0.16528601612281377,-0.2257090117872938,-0.14009904079767166,-0.6179951244614876,0.13867265360898298,-0.3128363285738477,0.30013119473475014,-0.38466624792111037,-0.3099356640049215,0.05730785775082184,-0.26390594939204065,-0.06826803364589991,-0.2702796536851432,-0.002578174407833336,0.08019491907192537,-0.386896888604885
1135,0.14049403319025935,-0.10165783477092136,-0.0028064406677027905,-0.11836570392481985,0.08914685649701269,-0.022749192148227116,-0.0775038942797322,0.14066927237619894,-0.0182563189007596,0.007056033709779295,0.053842987071335065,0.053254668143681815,0.11020424083343293,-0.002205968024261395,0.1098644955698324,-0.06454549067960577,-0.014129060845697858,0.07141423051459697,0.20419100234834528,0.03689110215235317,-0.1168069745714105,-0.03971592854827869,-0.02231394065749046,0.04581213676137148,-0.012024294294745353,-0.09582583262601982,0.1071069941434596,-0.21758087201916398,0.13833129439923553,0.17243374332790107,0.0586976716362069,-0.15380501106871192,-0.1964781248953927,-0.05060538686676783,-0.10368747180841004,0.03026716623079236,-0.22394195231346734,0.24210581870377962,-0.013671978108114805,-0.08617897991361542,-0.006440353569764067,0.027486939758767218,0.12150144250799712,0.08374112457681185,-0.05183782537191778,0.0393830717475966,-0.02476410879356663,0.07767798040702892,0.12394557807678587,-0.08000253918467233,0.08797552020793303,-0.021420576496293635,-0.001169519223823349,0.13333162246843983,-0.04805915064654722,-0.040575090735452506,-0.0063792251795068665,0.0940292254761059,-0.08104591593618435,0.11006641773095416
5232,0.1313822332780886,-0.07743879053740595,-0.14882232537122933,-0.0506974127827445,0.016998978631437116,-0.08143074864720604,0.031400619705192236,0.20371973385346165,0.08356358947007955,-0.0792739136103631,-0.07816827417013991,0.04639370883320218,-0.06903295946018735,-0.11792410188946341,-0.03819042019927816,-0.1337068059960804,-0.049654753569951915,0.01813235846471125,0.081942060653678,0.004197813995928847,-0.05632793532768357,0.03444029467690501,0.018988346606266693,-0.1464168799192435,0.03047275238289568,-0.15962665077951727,0.10417580094041777,-0.1903899671032261,0.10640008988785869,0.22687233463840178,0.20480141042101085,-0.09088168649436738,-0.06639168103768599,-0.16865115132826067,-0.0739688371528315,0.129555429488606,-0.12221559215258275,0.16169387537375887,-0.023175927294819182,0.03680212075460903,-0.046579416134447,-0.16936710102659658,-0.005715631869620261,-0.011635124360633266,-0.11271803811542702,0.027469758956509945,0.07979007817047463,-0.026110008838024255,0.16635051246883978,-0.07908971683195735,0.008511577736362077,0.08316289286105383,0.03419771828195794,0.0013797616955127123,-0.010470842962328754,-0.083911702707555,0.16257727081985715,-0.005486360559035296,-0.02797000155455151,0.22275701655888094
113,0.11148613130090064,-0.02113993764976954,0.2906540156397095,-0.07168495938817568,0.05772421158465735,0.1467416585288357,0.2170709401794325,0.26874299595171736,0.49916852746925633,0.5536202678625999,0.01850782976240612,0.29754252151633337,0.39086937189796933,0.2355375523973201,0.04382862000188871,0.5096586461533741,-0.08065560015390297,-0.21328897692616902,0.21183084407838343,0.6058019174881994,-0.1226772335569996,0.2339454953983399,0.09509588196909124,0.18454553059460385,-0.5980416828942835,-0.2251677488981454,-0.6060423168215521,0.1341192284604683,0.3148535627512573,0.00400009211261282,-0.043412543329905455,-0.11745192671685502,0.3084266286755846,0.2544114932318021,0.8562123915019071,0.027075540337090673,0.2118309092848935,-0.03703547969637226,-0.22839193207691846,-0.05516660041732155,-0.08339537049961888,-0.32472376224853916,0.30381111383200726,0.3938105013541384,-0.19900021813917154,0.9026970214383829,0.4892594524576695,0.08835459254761513,-0.41360645628713183,-0.3519195999424981,0.4203613956049902,-0.11294595631475743,-0.4698681470835781,-0.280238318618893,0.03537869487395579,-0.2792668618761554,0.032937883987577604,-0.18716297872865933,-0.4368030831505741,0.00326449977633818
4210,0.12774518963191045,-0.0007959026170220435,-0.01645831566606343,-0.14372563823085807,-0.0014410143619376958,-0.0061456696570198685,-0.04082166692791627,0.2672924802878059,-0.05923625276724135,0.017335865085691304,-0.04932961371588589,0.05215740159510978,-0.07987190471813493,-0.04905728946301745,0.04247428405847886,-0.1417205456116789,-0.11761199224362373,0.051874745218728535,0.27838991349212616,-0.020923039510419655,-0.12085385532839185,-0.005594824548452394,0.0394072527059821,0.022112419029796496,0.035798685225729036,-0.08651059035376277,0.20310115635700365,-0.134611702265151,0.19787319706908807,0.06261450319163388,0.1593521646528445,-0.1938146189742632,-0.17623940627256082,-0.05156183958652321,-0.23672398085494756,-0.060981818879541655,-0.20795023344361085,0.19707194119325855,0.01287714720214807,0.06377834952856792,0.04654740463471145,-0.06318890849687508,-0.002363512112951352,0.082300708955188,-0.05028207539378474,-0.0043230960312105274,0.0486865492296474,-0.0025426450998349403,0.04425173059929946,-0.07648431818852625,0.15958519056791143,0.06933168368183734,-0.04015583791078431,0.1971258608476613,-0.029529548064557445,-0.06692970750084978,0.006827861832557992,-0.05025670828823685,-0.1294233681399942,0.07242513020481238
2675,-0.8311672617341995,-0.21332904006716116,-0.2465056780646147,-0.5558015474301331,0.348262363709515,-0.7009420493640195,0.013063565175016863,0.21948177132910082,-0.21262361365720547,-0.07024730173096608,0.10742403553026081,-0.11527005388188409,-0.18777998362679085,0.0005257030124840758,-0.6048252136083588,-0.779927610505992,-0.20743755485479518,0.03428844324308857,0.3273753206731887,-0.25327408682149155,-0.1951953581261755,0.9578365870110229,-0.004423939990751675,-0.1608243120417107,0.011481532637821628,-0.17635695668769263,0.2422356367339674,-0.6623066248911085,0.08872012887301635,0.0066085925044367545,0.04565998555784784,0.11923269156595231,-0.34360457638879566,-0.7989540344195495,-0.08542169974998252,-0.19144490869436143,0.1995944361132779,0.3614217777195649,0.2709883694003648,-0.22797037911788576,0.3420695823777397,-0.7315790680568578,-0.0855527485504973,-0.5369730068761763,-0.5916641241891819,0.3709648054340658,0.31591400736506714,-0.4069597573345445,0.1598801881247635,-0.8141532396485669,0.5037295063405516,-0.5365415438026736,0.3695865425171775,0.32942803748489063,0.29611373443629646,-0.1847327487733223,0.2548641195543529,0.06345069029570351,0.7354016745863231,0.5939734880735464
3702,-0.4510963093007603,-0.12929493078267051,0.18533898159105558,-0.3213928603578917,-0.48096136740283796,-0.6586767557576674,0.1561007959025676,-0.232570525564311,-0.4479788595933792,0.3726098157492037,1.2903292502505843,-0.13729492158767406,0.7511873011053157,-0.5607332964321432,1.3281795378686845,-0.14335923301557124,0.2731226776095498,0.008821101184841869,-0.06438445541900044,0.10123628888147684,-0.39352546488650786,0.12908859328112435,-0.3798161272542013,0.0949924797323826,0.44567471479021625,0.4054908710402957,0.4100985556370467,0.2734821407707583,-0.2667268582244739,0.12127202715693364,0.11033160486042326,0.7003196890631516,0.050445327361899245,-0.08667359550813325,0.29808772400863703,-0.5457186682381285,-0.8064956680656689,-0.3964055315234221,-0.8959216157698616,-0.5456272071279309,-0.5965173660967097,-0.21318949312771726,0.7109286835139889,0.48667004112707746,-0.27067049300736323,-0.25887802723293013,-0.05261732105153939,0.47946697314752856,-0.34404245777645104,-0.34800863199574755,-0.16770762787597346,0.8291928079950679,-0.5195728191958814,-0.16261677803175886,0.45038030127508943,0.3541425379754622,-0.36220131344425327,0.30217121258107654,-0.6102077317876663,-0.5750201427593256
2167,0.04623263579208603,-0.028520065221577233,0.006706716667281553,-0.058182725371712304,0.05921972443135539,0.0021135456269433233,-0.049674378206998805,0.06848082146510101,0.022412579322763342,-0.010652105851427656,0.06942731339094198,-0.009188023901652308,0.07600265270461552,0.07038315214900585,0.07233179103986256,0.025551681470938913,-0.026735353360325276,0.04313412398022575,0.06479425948882733,0.010500644382217686,-0.06396241716196908,0.05019481590105016,-0.017015216590888206,0.004351937291500454,0.01932941128666645,-0.06168419171155816,0.020400980267999934,-0.07726209612848607,0.031746319838579035,0.034786179329288555,0.007010829319417231,-0.014090675850181887,-0.07810940323426771,0.001862720515308927,-0.07295034715839986,-0.0048881134900209365,-0.11966206451537836,0.11770180083493746,0.012689812126472591,0.024911293995143982,0.0014295773318169804,-0.020230363231749482,0.037095755691658704,0.05202507383651177,-0.03585895032278743,-0.008617366432527104,-0.01958186154995693,0.06709807898969206,0.08105166796769744,-0.0692925280363048,0.10158196614792411,0.018146480433304836,0.005701943513044351,0.06497810985412392,-0.033110060210082386,-0.03267246577801572,-0.010953939953166838,0.029260348010532768,-0.01790413426324404,0.031082624078527563
632,-0.13768476201428526,-0.33003877957008637,-0.3744390566491627,-0.46206769257690516,-0.2693380387196335,-0.6044984978604347,0.3804328006788581,0.4644587203537656,0.06192295159764942,0.33671964533632476,-0.08569149679582527,-0.10472369111892857,0.1822869553860693,-0.5343374759659734,-0.48927188743624384,-0.2224038753296315,0.49221061119826354,0.2005764308422302,-0.4169482265531567,0.5989012486062089,-0.5947810858920419,-0.23538366161877292,-1.3406628045175901,0.7334425344438149,0.8104482647988498,-0.6335109920828362,0.575090077785693,-0.9157920418258904,0.35512650409874214,0.3438224894213293,-0.23531634040772512,-0.2079021501710136,-0.2552243949581987,0.3272536582837426,0.8476112141100084,-0.25623150535212363,-0.13798764884692558,-0.005987792042988318,0.6919853388686105,-0.932134472371672,-1.082497643245283,0.22516738798810476,-0.4819925621926657,0.5484788833670162,-1.7764249882420684,0.7756391367821083,0.1987834679412231,-0.10711493851579819,-0.08615990029087539,-0.707626714809493,0.07391327309341153,0.3087752885972571,-0.34544089387274496,-0.12801705019410572,1.0647922786432844,0.033535301499486574,-1.1303229597354574,0.6773998988929879,0.08258641806830824,-0.07831694356455204
121,0.6722511307940272,-0.5777806778783929,0.0716769423970857,-0.36768873688810005,-0.2526777880296696,-0.15516294979045406,-0.03324242193837709,0.26647318467857184,-0.4145291251111843,0.11011900003758086,-0.8036952791782433,0.33068821702920165,-0.4447586332731052,-0.11486613375193139,-0.12199236381979413,-0.5188943541157898,0.16675383496919194,-0.3925284647058033,-0.23116690792505898,0.1425684879633179,0.14649891836744883,0.10898714609713157,0.42252119597609344,-0.22458193599901707,-0.16799205238766757,-0.5939149758654039,-0.21193045768453161,0.2280090290064895,-0.20782681883924858,0.2559307953839878,0.19847306718056612,0.3359575976877118,-0.19961430710490782,-0.051228938839428806,-0.23033681141258866,0.281819903571364,-0.6754570606804584,0.009221583705662952,0.09196346109046885,0.2662641706284635,-0.03691718648566015,-0.7435280141946912,-0.6656737530572004,0.20071782744718258,-0.08704529078422364,-0.4335995832411581,0.231125512309014,-0.3769786657182578,0.08957324139779725,0.47295776760073416,-0.42928990001147727,0.44453007001895456,-0.29491720386354453,-0.26940027672650835,-0.2520457199050638,-0.2749152662998188,-0.38895008491088034,0.16724514789075956,-0.23962555358281773,0.33695676465975094
2678,-0.05450158094277397,-0.2917343541369795,0.03990152094191676,0.16856647838228458,-0.3839163207177399,-0.2937835599272356,-0.5346321565362316,-0.4602912948859262,-0.0001633274964195463,-0.06634771286748627,-0.008350811433027763,-0.10449340989954801,-0.4378711460351862,-0.333498249757681,0.2950025379316236,0.09067183417021107,-1.3230541063880894,-0.3113321569976357,-0.2152029015631554,-0.2098093101919502,-0.3315608980712745,0.3695330271493749,0.45613580075769405,0.1522059210000344,-0.7427490883269043,0.19777102830208854,-0.24869481905257912,0.23349958706926052,0.9128765729541299,0.5283549242850624,0.3144563875648808,0.051176466763189855,0.05118921668952792,-0.03240542025292749,-0.9447407672707526,0.46713232483815403,0.5413297517531199,0.5124642871966637,0.6441722374842896,0.23508440515189494,-0.7362955407016305,-0.4923175641509246,0.12666206834164742,0.5079043083722224,-0.09190889739726274,0.10446625246022151,-0.5373209483550065,-0.405018141588112,-0.05418587094160437,-0.028093394145274404,-0.22616162555573333,-0.11474218639941672,0.46488978811722365,0.15283857456426303,0.0692558355777662,0.2737197370744108,0.2052389260071937,0.18183360780008168,-0.0039795375743076015,-0.18132725982376968
4219,0.06605334075649338,-0.048721525483754025,0.14479842478984165,-0.18231210885130525,0.055464417254394945,-0.10332149125587796,0.0031533068701833137,0.18592619938866597,-0.08182317726764333,0.0552646921579026,0.03263991693180628,0.09729222814488031,0.03996956117177333,-0.04884960614443759,-0.09162833784487281,-0.14815929020109106,-0.08201202760239684,0.02122512163523458,0.3194322955088992,-0.05814130635798025,-0.14596455006472508,-0.007124984215160054,0.07621031794727874,0.0224775769365098,-0.03816605513668164,-0.10688104852068998,-0.04364995932971427,-0.14190667968463366,0.10957353070812276,0.1178517383247118,0.09850290736761413,-0.20766389149198636,-0.12206788879030954,0.18389357507565554,-0.010040906614730198,-0.012566901668918282,-0.08501255036232826,0.2835117541924962,-0.08047609028309065,-0.07641598985874769,0.02284806490757112,0.039325564667524765,0.1692696645520389,0.11605901760371157,-0.18112009447251026,0.22127225725694355,0.12361117386249416,0.16786960534451895,0.039936266853605296,-0.0490366143870175,0.18446359382851366,-0.06692776018840907,-0.15226126557267916,0.1781709126146146,-0.04671133716940715,-0.11955062672482417,0.03413805545437894,0.08125985105728799,-0.040398437884998174,0.03858518461315933
5243,-0.7853713387833238,0.7261258068039148,0.04296627810836759,-0.3787582941078002,0.1891427705430639,0.4900501793740509,0.4227270055760913,0.017815521070847894,-0.5027690068430529,-0.3154128509635017,0.4694290938119914,0.2058595421451608,0.7165873956661682,-0.4871908250737559,0.8862203501905203,0.9369604261162882,-1.3862351466182463,-0.4420420177544881,0.6180501781942808,-0.28842407164234407,0.2556183070682137,0.12338661046588337,-0.158480967253199,0.26893145353762865,0.4838232584248924,-0.08594661701152018,0.1726265823325184,-0.0981894674228336,-0.37234452011150354,0.11810821321351354,0.989097416810841,0.0657624718177385,-0.2931303739715926,-1.4968130035927871,0.144776265601079,0.8656047892990939,-0.33126976153202825,-0.0627091832472665,-0.948540489203119,-0.39357437617068897,-0.30497882103224544,-0.9164145493024723,-0.35069917050487465,-1.2124097499338684,0.9210814835839193,-1.047451460857118,0.5848337121546868,-1.0969153700072696,-0.30881707479583875,-0.15052548578645913,-0.12234196847163985,-0.10634445753244831,0.20331332760649146,0.5536297701566073,0.33654451129687846,-0.05682925159180266,0.011008704841069488,0.19683918676680445,0.14342329775202098,-0.8024557786459753
